N,Min,Max,Random Number,Steps
10000,1,50000,18726,48
10000,1,50000,29135,59
10000,1,50000,27590,108
10000,1,50000,25790,77
10000,1,50000,15663,177
10000,1,50000,16897,128
10000,1,50000,16518,190
10000,1,50000,14262,195
10000,1,50000,27863,165
10000,1,50000,25750,77
10000,1,50000,17000,128
10000,1,50000,31344,85
10000,1,50000,15310,84
10000,1,50000,24969,51
10000,1,50000,73,115
10000,1,50000,19425,61
10000,1,50000,10879,130
10000,1,50000,24489,126
10000,1,50000,19851,74
10000,1,50000,6774,44
10000,1,50000,29683,77
10000,1,50000,23279,118
10000,1,50000,28436,121
10000,1,50000,11528,143
10000,1,50000,17138,79
10000,1,50000,5391,28
10000,1,50000,6553,137
10000,1,50000,14349,120
10000,1,50000,17004,84
10000,1,50000,29773,72
10000,1,50000,9500,166
10000,1,50000,21259,61
10000,1,50000,3352,43
10000,1,50000,17554,141
10000,1,50000,6579,137
10000,1,50000,25171,108
10000,1,50000,16475,97
10000,1,50000,3775,87
10000,1,50000,31116,41
10000,1,50000,18667,154
10000,1,50000,13931,164
10000,1,50000,31297,147
10000,1,50000,27694,90
10000,1,50000,30412,33
10000,1,50000,11188,68
10000,1,50000,27878,59
10000,1,50000,12033,50
10000,1,50000,10061,42
10000,1,50000,21371,131
10000,1,50000,23790,144
10000,1,50000,28433,59
10000,1,50000,25568,77
10000,1,50000,8129,39
10000,1,50000,2406,58
10000,1,50000,28687,77
10000,1,50000,7932,52
10000,1,50000,16490,128
10000,1,50000,3249,136
10000,1,50000,9369,60
10000,1,50000,31578,191
10000,1,50000,7582,176
10000,1,50000,32104,46
10000,1,50000,7098,57
10000,1,50000,4964,41
10000,1,50000,20848,105
10000,1,50000,4452,139
10000,1,50000,26549,46
10000,1,50000,21739,175
10000,1,50000,25789,77
10000,1,50000,30488,41
10000,1,50000,25086,113
10000,1,50000,17688,97
10000,1,50000,21335,149
10000,1,50000,22820,82
10000,1,50000,28810,121
10000,1,50000,16549,97
10000,1,50000,7011,57
10000,1,50000,16424,40
10000,1,50000,12360,63
10000,1,50000,3148,61
10000,1,50000,23552,25
10000,1,50000,18134,48
10000,1,50000,10480,148
10000,1,50000,18816,123
10000,1,50000,18218,61
10000,1,50000,21580,162
10000,1,50000,28155,108
10000,1,50000,9052,39
10000,1,50000,27357,152
10000,1,50000,20640,105
10000,1,50000,20722,118
10000,1,50000,18393,110
10000,1,50000,5501,41
10000,1,50000,1980,99
10000,1,50000,2284,32
10000,1,50000,323,99
10000,1,50000,22901,30
10000,1,50000,11884,50
10000,1,50000,29523,134
10000,1,50000,1006,67
10000,1,50000,29727,147
10000,1,50000,15797,40
10000,1,50000,20966,87
10000,1,50000,17445,141
10000,1,50000,7140,31
10000,1,50000,6249,155
10000,1,50000,10756,73
10000,1,50000,26723,95
10000,1,50000,31140,222
10000,1,50000,12024,143
10000,1,50000,10535,192
10000,1,50000,11206,37
10000,1,50000,20823,149
10000,1,50000,5513,98
10000,1,50000,12975,169
10000,1,50000,17600,97
10000,1,50000,7669,57
10000,1,50000,16457,265
10000,1,50000,31457,85
10000,1,50000,9232,34
10000,1,50000,9364,60
10000,1,50000,23043,175
10000,1,50000,21295,100
10000,1,50000,8176,65
10000,1,50000,17104,27
10000,1,50000,26866,95
10000,1,50000,3001,40
10000,1,50000,24464,64
10000,1,50000,31856,54
10000,1,50000,13779,182
10000,1,50000,3605,56
10000,1,50000,6852,31
10000,1,50000,3143,105
10000,1,50000,10557,148
10000,1,50000,5451,54
10000,1,50000,505,61
10000,1,50000,31831,98
10000,1,50000,4917,41
10000,1,50000,10020,91
10000,1,50000,25198,64
10000,1,50000,2365,58
10000,1,50000,4350,77
10000,1,50000,12965,169
10000,1,50000,23201,82
10000,1,50000,21705,118
10000,1,50000,1326,26
10000,1,50000,30678,178
10000,1,50000,13063,138
10000,1,50000,11244,60
10000,1,50000,22023,43
10000,1,50000,7368,132
10000,1,50000,12031,99
10000,1,50000,25559,157
10000,1,50000,26115,170
10000,1,50000,5077,41
10000,1,50000,27145,38
10000,1,50000,4705,59
10000,1,50000,31409,103
10000,1,50000,14122,32
10000,1,50000,5427,160
10000,1,50000,9641,73
10000,1,50000,1472,21
10000,1,50000,15747,146
10000,1,50000,10453,29
10000,1,50000,7933,52
10000,1,50000,1113,137
10000,1,50000,27702,77
10000,1,50000,24190,95
10000,1,50000,29947,72
10000,1,50000,26803,121
10000,1,50000,10867,161
10000,1,50000,1838,130
10000,1,50000,24822,95
10000,1,50000,16865,66
10000,1,50000,22986,175
10000,1,50000,4550,20
10000,1,50000,7068,150
10000,1,50000,5614,129
10000,1,50000,6125,62
10000,1,50000,21948,56
10000,1,50000,19669,43
10000,1,50000,8747,47
10000,1,50000,19896,74
10000,1,50000,30227,90
10000,1,50000,13038,50
10000,1,50000,30152,116
10000,1,50000,12142,156
10000,1,50000,28811,196
10000,1,50000,17654,123
10000,1,50000,6818,137
10000,1,50000,4678,59
10000,1,50000,11541,50
10000,1,50000,21608,118
10000,1,50000,16476,40
10000,1,50000,15142,133
10000,1,50000,8585,171
10000,1,50000,29195,165
10000,1,50000,7601,31
10000,1,50000,2734,40
10000,1,50000,23963,95
10000,1,50000,6679,93
10000,1,50000,31752,147
10000,1,50000,10872,68
10000,1,50000,4876,134
10000,1,50000,27545,59
10000,1,50000,8521,78
10000,1,50000,8094,158
10000,1,50000,28189,108
10000,1,50000,28440,121
10000,1,50000,3056,48
10000,1,50000,26237,51
10000,1,50000,21065,105
10000,1,50000,12409,94
10000,1,50000,13664,58
10000,1,50000,31673,103
10000,1,50000,20275,35
10000,1,50000,12320,37
10000,1,50000,20089,118
10000,1,50000,30338,41
10000,1,50000,25054,232
10000,1,50000,28504,165
10000,1,50000,10860,99
10000,1,50000,6165,36
10000,1,50000,22044,131
10000,1,50000,7157,101
10000,1,50000,19406,136
10000,1,50000,29829,72
10000,1,50000,23625,82
10000,1,50000,7992,52
10000,1,50000,18412,123
10000,1,50000,6331,54
10000,1,50000,10040,91
10000,1,50000,5106,178
10000,1,50000,29791,116
10000,1,50000,20923,131
10000,1,50000,9838,104
10000,1,50000,26604,46
10000,1,50000,4832,20
10000,1,50000,31018,54
10000,1,50000,12430,63
10000,1,50000,11399,55
10000,1,50000,28509,165
10000,1,50000,27405,59
10000,1,50000,12821,63
10000,1,50000,23200,25
10000,1,50000,9292,184
10000,1,50000,2260,19
10000,1,50000,13383,94
10000,1,50000,3510,43
10000,1,50000,31039,121
10000,1,50000,28055,108
10000,1,50000,20586,30
10000,1,50000,31311,54
10000,1,50000,4024,69
10000,1,50000,14239,50
10000,1,50000,25393,38
10000,1,50000,9111,60
10000,1,50000,21055,87
10000,1,50000,2856,35
10000,1,50000,5243,54
10000,1,50000,5195,103
10000,1,50000,22963,82
10000,1,50000,12901,63
10000,1,50000,1854,117
10000,1,50000,7893,52
10000,1,50000,15582,71
10000,1,50000,32453,116
10000,1,50000,17853,48
10000,1,50000,26809,121
10000,1,50000,32331,147
10000,1,50000,20341,35
10000,1,50000,15874,53
10000,1,50000,17711,79
10000,1,50000,3164,79
10000,1,50000,24870,113
10000,1,50000,25224,64
10000,1,50000,8977,47
10000,1,50000,1943,37
10000,1,50000,19216,61
10000,1,50000,17208,110
10000,1,50000,4600,46
10000,1,50000,17217,27
10000,1,50000,19767,167
10000,1,50000,12950,50
10000,1,50000,8867,140
10000,1,50000,13358,94
10000,1,50000,21485,131
10000,1,50000,19261,74
10000,1,50000,9880,135
10000,1,50000,16855,159
10000,1,50000,21656,43
10000,1,50000,27017,64
10000,1,50000,4877,134
10000,1,50000,11693,143
10000,1,50000,26549,46
10000,1,50000,28051,108
10000,1,50000,2824,128
10000,1,50000,1197,119
10000,1,50000,17437,172
10000,1,50000,22882,82
10000,1,50000,21702,162
10000,1,50000,20277,35
10000,1,50000,32647,67
10000,1,50000,8031,44
10000,1,50000,15962,53
10000,1,50000,29462,72
10000,1,50000,14415,71
10000,1,50000,13578,37
10000,1,50000,13718,63
10000,1,50000,31722,103
10000,1,50000,3190,74
10000,1,50000,15852,53
10000,1,50000,5934,142
10000,1,50000,15784,53
10000,1,50000,489,48
10000,1,50000,25292,157
10000,1,50000,31003,160
10000,1,50000,1397,34
10000,1,50000,17414,141
10000,1,50000,10534,42
10000,1,50000,29758,147
10000,1,50000,19645,123
10000,1,50000,23132,51
10000,1,50000,24281,157
10000,1,50000,12614,63
10000,1,50000,8835,96
10000,1,50000,15538,115
10000,1,50000,28192,121
10000,1,50000,15571,221
10000,1,50000,16117,97
10000,1,50000,26699,33
10000,1,50000,11715,143
10000,1,50000,26331,170
10000,1,50000,30020,178
10000,1,50000,23145,175
10000,1,50000,399,120
10000,1,50000,12622,107
10000,1,50000,30642,41
10000,1,50000,5136,28
10000,1,50000,24323,64
10000,1,50000,4597,46
10000,1,50000,8685,52
10000,1,50000,2828,128
10000,1,50000,2636,53
10000,1,50000,2976,22
10000,1,50000,15771,84
10000,1,50000,11318,68
10000,1,50000,8052,70
10000,1,50000,25216,33
10000,1,50000,30006,90
10000,1,50000,21234,255
10000,1,50000,15318,177
10000,1,50000,28626,90
10000,1,50000,26906,46
10000,1,50000,23036,113
10000,1,50000,23509,51
10000,1,50000,22717,162
10000,1,50000,6876,150
10000,1,50000,10597,99
10000,1,50000,16589,40
10000,1,50000,11390,174
10000,1,50000,8926,47
10000,1,50000,26072,51
10000,1,50000,29514,103
10000,1,50000,11714,143
10000,1,50000,25632,64
10000,1,50000,9506,52
10000,1,50000,13688,151
10000,1,50000,19283,74
10000,1,50000,12889,76
10000,1,50000,19441,48
10000,1,50000,31195,209
10000,1,50000,3063,61
10000,1,50000,7751,176
10000,1,50000,30940,85
10000,1,50000,12864,24
10000,1,50000,29078,72
10000,1,50000,23619,113
10000,1,50000,8356,65
10000,1,50000,2804,84
10000,1,50000,6042,67
10000,1,50000,31000,54
10000,1,50000,16314,66
10000,1,50000,26163,170
10000,1,50000,4251,82
10000,1,50000,20757,105
10000,1,50000,17665,79
10000,1,50000,11235,86
10000,1,50000,18236,154
10000,1,50000,32097,191
10000,1,50000,6612,93
10000,1,50000,16771,66
10000,1,50000,26192,46
10000,1,50000,11151,68
10000,1,50000,27467,152
10000,1,50000,15966,53
10000,1,50000,3138,35
10000,1,50000,4978,41
10000,1,50000,6330,80
10000,1,50000,12292,112
10000,1,50000,19891,74
10000,1,50000,32563,116
10000,1,50000,27515,165
10000,1,50000,762,108
10000,1,50000,19300,61
10000,1,50000,6560,31
10000,1,50000,31726,77
10000,1,50000,25521,77
10000,1,50000,24407,64
10000,1,50000,30407,72
10000,1,50000,26557,77
10000,1,50000,11189,68
10000,1,50000,9521,34
10000,1,50000,2756,128
10000,1,50000,15717,102
10000,1,50000,12071,42
10000,1,50000,25059,126
10000,1,50000,727,46
10000,1,50000,16626,190
10000,1,50000,32365,191
10000,1,50000,3721,69
10000,1,50000,13498,45
10000,1,50000,28169,59
10000,1,50000,28712,72
10000,1,50000,2706,40
10000,1,50000,6193,186
10000,1,50000,23340,82
10000,1,50000,1894,37
10000,1,50000,14626,120
10000,1,50000,32482,41
10000,1,50000,25146,108
10000,1,50000,2586,102
10000,1,50000,3508,56
10000,1,50000,32359,191
10000,1,50000,12853,24
10000,1,50000,23497,56
10000,1,50000,19460,48
10000,1,50000,16546,159
10000,1,50000,11848,37
10000,1,50000,28805,165
10000,1,50000,32556,116
10000,1,50000,11856,50
10000,1,50000,15881,128
10000,1,50000,27679,90
10000,1,50000,27661,46
10000,1,50000,10209,86
10000,1,50000,29435,121
10000,1,50000,16793,66
10000,1,50000,752,108
10000,1,50000,16520,128
10000,1,50000,10071,135
10000,1,50000,26330,139
10000,1,50000,5229,178
10000,1,50000,12174,156
10000,1,50000,31244,103
10000,1,50000,28837,72
10000,1,50000,19853,43
10000,1,50000,27627,59
10000,1,50000,19460,48
10000,1,50000,10956,42
10000,1,50000,16171,146
10000,1,50000,9751,122
10000,1,50000,8873,171
10000,1,50000,161,98
10000,1,50000,29856,90
10000,1,50000,5150,147
10000,1,50000,5032,41
10000,1,50000,18862,105
10000,1,50000,23967,100
10000,1,50000,17395,203
10000,1,50000,7668,57
10000,1,50000,20134,92
10000,1,50000,3933,144
10000,1,50000,26630,170
10000,1,50000,5135,147
10000,1,50000,6811,93
10000,1,50000,8437,83
10000,1,50000,21016,30
10000,1,50000,31621,191
10000,1,50000,27760,108
10000,1,50000,9996,179
10000,1,50000,4174,113
10000,1,50000,1465,34
10000,1,50000,23698,100
10000,1,50000,4784,121
10000,1,50000,24709,113
10000,1,50000,1507,21
10000,1,50000,2787,35
10000,1,50000,30598,116
10000,1,50000,28134,108
10000,1,50000,2138,24
10000,1,50000,26871,95
10000,1,50000,32037,46
10000,1,50000,3258,43
10000,1,50000,28431,59
10000,1,50000,29827,72
10000,1,50000,32701,147
10000,1,50000,26751,121
10000,1,50000,14170,58
10000,1,50000,30226,90
10000,1,50000,9212,60
10000,1,50000,22587,113
10000,1,50000,19706,211
10000,1,50000,6138,62
10000,1,50000,25138,157
10000,1,50000,19728,136
10000,1,50000,3671,131
10000,1,50000,27023,77
10000,1,50000,19635,136
10000,1,50000,3857,51
10000,1,50000,26121,152
10000,1,50000,8854,96
10000,1,50000,5501,41
10000,1,50000,15444,27
10000,1,50000,7582,176
10000,1,50000,15101,89
10000,1,50000,5914,23
10000,1,50000,15944,53
10000,1,50000,19864,43
10000,1,50000,10953,42
10000,1,50000,25800,64
10000,1,50000,10569,55
10000,1,50000,3766,87
10000,1,50000,26191,77
10000,1,50000,9688,73
10000,1,50000,14962,164
10000,1,50000,20597,149
10000,1,50000,27303,183
10000,1,50000,16468,128
10000,1,50000,26547,95
10000,1,50000,30933,28
10000,1,50000,28254,59
10000,1,50000,5860,36
10000,1,50000,13859,151
10000,1,50000,12640,81
10000,1,50000,2667,45
10000,1,50000,24050,43
10000,1,50000,19095,105
10000,1,50000,1385,65
10000,1,50000,28516,121
10000,1,50000,19469,48
10000,1,50000,26739,95
10000,1,50000,13714,58
10000,1,50000,31474,85
10000,1,50000,10635,55
10000,1,50000,21184,30
10000,1,50000,25745,108
10000,1,50000,16771,66
10000,1,50000,883,28
10000,1,50000,17279,110
10000,1,50000,307,37
10000,1,50000,24638,95
10000,1,50000,1434,34
10000,1,50000,27965,59
10000,1,50000,4512,20
10000,1,50000,11068,99
10000,1,50000,16395,115
10000,1,50000,15080,133
10000,1,50000,17378,48
10000,1,50000,3061,48
10000,1,50000,23468,82
10000,1,50000,16865,66
10000,1,50000,26529,77
10000,1,50000,9208,60
10000,1,50000,543,136
10000,1,50000,6738,181
10000,1,50000,13616,63
10000,1,50000,2016,112
10000,1,50000,31975,191
10000,1,50000,4546,139
10000,1,50000,1486,96
10000,1,50000,9859,42
10000,1,50000,20428,180
10000,1,50000,27623,64
10000,1,50000,24869,113
10000,1,50000,12396,138
10000,1,50000,21120,118
10000,1,50000,9659,166
10000,1,50000,1047,124
10000,1,50000,5004,28
10000,1,50000,3458,105
10000,1,50000,28370,59
10000,1,50000,17594,35
10000,1,50000,24364,38
10000,1,50000,24131,51
10000,1,50000,19690,74
10000,1,50000,30625,85
10000,1,50000,9254,109
10000,1,50000,9864,135
10000,1,50000,7620,39
10000,1,50000,14942,71
10000,1,50000,9557,29
10000,1,50000,2831,35
10000,1,50000,27442,64
10000,1,50000,18244,61
10000,1,50000,27722,152
10000,1,50000,1397,34
10000,1,50000,17778,185
10000,1,50000,13938,58
10000,1,50000,5696,36
10000,1,50000,19799,97
10000,1,50000,6074,62
10000,1,50000,20493,149
10000,1,50000,27986,90
10000,1,50000,23736,144
10000,1,50000,11028,130
10000,1,50000,21452,48
10000,1,50000,8684,52
10000,1,50000,5026,134
10000,1,50000,19308,105
10000,1,50000,22970,82
10000,1,50000,14464,19
10000,1,50000,16144,115
10000,1,50000,17127,110
10000,1,50000,12343,262
10000,1,50000,32634,67
10000,1,50000,1804,55
10000,1,50000,8055,70
10000,1,50000,23360,100
10000,1,50000,8565,26
10000,1,50000,2069,125
10000,1,50000,30381,134
10000,1,50000,6385,124
10000,1,50000,10159,179
10000,1,50000,7107,57
10000,1,50000,7118,49
10000,1,50000,3912,51
10000,1,50000,186,18
10000,1,50000,5294,54
10000,1,50000,31784,98
10000,1,50000,1836,130
10000,1,50000,24437,157
10000,1,50000,29067,152
10000,1,50000,5542,67
10000,1,50000,22702,131
10000,1,50000,1595,73
10000,1,50000,19352,61
10000,1,50000,15267,32
10000,1,50000,27790,139
10000,1,50000,21082,56
10000,1,50000,1083,137
10000,1,50000,7676,132
10000,1,50000,30465,33
10000,1,50000,7111,150
10000,1,50000,30181,72
10000,1,50000,18025,66
10000,1,50000,20401,43
10000,1,50000,15632,102
10000,1,50000,11325,37
10000,1,50000,13,9
10000,1,50000,2822,35
10000,1,50000,22417,69
10000,1,50000,26491,51
10000,1,50000,23883,95
10000,1,50000,14500,71
10000,1,50000,10219,86
10000,1,50000,28433,59
10000,1,50000,20444,61
10000,1,50000,27445,33
10000,1,50000,32434,67
10000,1,50000,30609,178
10000,1,50000,1822,42
10000,1,50000,28008,33
10000,1,50000,12646,156
10000,1,50000,8139,114
10000,1,50000,2223,182
10000,1,50000,18489,154
10000,1,50000,6053,67
10000,1,50000,18741,61
10000,1,50000,14139,102
10000,1,50000,32372,160
10000,1,50000,26782,46
10000,1,50000,20369,35
10000,1,50000,15250,84
10000,1,50000,8564,26
10000,1,50000,3273,136
10000,1,50000,25545,157
10000,1,50000,1022,62
10000,1,50000,9009,39
10000,1,50000,14294,102
10000,1,50000,3614,118
10000,1,50000,19923,74
10000,1,50000,2426,45
10000,1,50000,24291,64
10000,1,50000,7041,57
10000,1,50000,27975,90
10000,1,50000,26238,51
10000,1,50000,24305,64
10000,1,50000,31297,147
10000,1,50000,18308,154
10000,1,50000,14993,63
10000,1,50000,26521,77
10000,1,50000,18919,105
10000,1,50000,13052,76
10000,1,50000,9005,39
10000,1,50000,32251,98
10000,1,50000,8799,101
10000,1,50000,12797,169
10000,1,50000,31543,85
10000,1,50000,11256,174
10000,1,50000,22104,43
10000,1,50000,15237,177
10000,1,50000,20612,149
10000,1,50000,12193,68
10000,1,50000,13548,45
10000,1,50000,1623,135
10000,1,50000,21148,79
10000,1,50000,16110,71
10000,1,50000,3716,131
10000,1,50000,2638,146
10000,1,50000,7870,101
10000,1,50000,13236,45
10000,1,50000,246,47
10000,1,50000,11250,161
10000,1,50000,3364,43
10000,1,50000,13265,76
10000,1,50000,20209,43
10000,1,50000,17993,185
10000,1,50000,25479,108
10000,1,50000,10665,192
10000,1,50000,18075,185
10000,1,50000,1776,73
10000,1,50000,4326,139
10000,1,50000,8407,65
10000,1,50000,31608,77
10000,1,50000,20585,56
10000,1,50000,22148,69
10000,1,50000,23324,51
10000,1,50000,22414,69
10000,1,50000,5815,142
10000,1,50000,560,17
10000,1,50000,12699,200
10000,1,50000,18375,61
10000,1,50000,27176,64
10000,1,50000,7624,31
10000,1,50000,5705,80
10000,1,50000,1942,37
10000,1,50000,9331,135
10000,1,50000,14336,27
10000,1,50000,18847,136
10000,1,50000,20445,61
10000,1,50000,27650,90
10000,1,50000,10848,55
10000,1,50000,6290,62
10000,1,50000,27919,108
10000,1,50000,401,19
10000,1,50000,140,15
10000,1,50000,14020,58
10000,1,50000,146,116
10000,1,50000,3064,48
10000,1,50000,25800,64
10000,1,50000,2300,45
10000,1,50000,29031,72
10000,1,50000,22085,131
10000,1,50000,13755,182
10000,1,50000,29652,134
10000,1,50000,20492,149
10000,1,50000,13326,68
10000,1,50000,10611,99
10000,1,50000,689,126
10000,1,50000,12705,107
10000,1,50000,6,8
10000,1,50000,8618,34
10000,1,50000,31480,103
10000,1,50000,17995,48
10000,1,50000,26829,46
10000,1,50000,5448,67
10000,1,50000,12159,68
10000,1,50000,11990,81
10000,1,50000,13,9
10000,1,50000,13097,125
10000,1,50000,10306,148
10000,1,50000,21918,193
10000,1,50000,16322,177
10000,1,50000,8735,140
10000,1,50000,29272,134
10000,1,50000,20143,92
10000,1,50000,31193,147
10000,1,50000,571,30
10000,1,50000,11301,86
10000,1,50000,811,134
10000,1,50000,26109,77
10000,1,50000,4936,134
10000,1,50000,8656,47
10000,1,50000,11244,60
10000,1,50000,16814,66
10000,1,50000,9369,60
10000,1,50000,3575,48
10000,1,50000,24427,157
10000,1,50000,13971,107
10000,1,50000,12805,169
10000,1,50000,21154,56
10000,1,50000,14048,58
10000,1,50000,31505,129
10000,1,50000,21039,224
10000,1,50000,15990,53
10000,1,50000,20139,92
10000,1,50000,24860,64
10000,1,50000,23051,175
10000,1,50000,12844,125
10000,1,50000,9715,166
10000,1,50000,18253,154
10000,1,50000,22941,175
10000,1,50000,14913,71
10000,1,50000,8589,26
10000,1,50000,8245,127
10000,1,50000,22020,193
10000,1,50000,28910,134
10000,1,50000,13855,89
10000,1,50000,1010,62
10000,1,50000,25784,25
10000,1,50000,15450,146
10000,1,50000,32133,98
10000,1,50000,32767,129
10000,1,50000,3088,123
10000,1,50000,15631,133
10000,1,50000,15219,32
10000,1,50000,6481,168
10000,1,50000,3335,180
10000,1,50000,170,10
10000,1,50000,5468,41
10000,1,50000,13471,89
10000,1,50000,31295,85
10000,1,50000,19671,167
10000,1,50000,403,19
10000,1,50000,22785,69
10000,1,50000,16454,40
10000,1,50000,5757,129
10000,1,50000,12721,107
10000,1,50000,188,106
10000,1,50000,793,77
10000,1,50000,31030,85
10000,1,50000,31798,160
10000,1,50000,27740,152
10000,1,50000,29926,165
10000,1,50000,17154,66
10000,1,50000,2419,58
10000,1,50000,11268,86
10000,1,50000,2582,53
10000,1,50000,26684,183
10000,1,50000,18343,167
10000,1,50000,21251,56
10000,1,50000,11915,143
10000,1,50000,29645,165
10000,1,50000,27240,64
10000,1,50000,2471,133
10000,1,50000,24614,95
10000,1,50000,18335,92
10000,1,50000,31044,147
10000,1,50000,29014,72
10000,1,50000,21133,105
10000,1,50000,16725,35
10000,1,50000,12713,107
10000,1,50000,3802,30
10000,1,50000,43,29
10000,1,50000,5945,49
10000,1,50000,16386,53
10000,1,50000,12029,156
10000,1,50000,19576,136
10000,1,50000,373,19
10000,1,50000,5155,28
10000,1,50000,31062,147
10000,1,50000,7034,150
10000,1,50000,903,116
10000,1,50000,21735,193
10000,1,50000,9570,73
10000,1,50000,652,25
10000,1,50000,27119,183
10000,1,50000,14103,58
10000,1,50000,1495,47
10000,1,50000,30302,85
10000,1,50000,20522,56
10000,1,50000,15246,71
10000,1,50000,24116,25
10000,1,50000,6717,88
10000,1,50000,17124,128
